,MntWines,MntFruits,MntMeatProducts,MntFishProducts,kmeans_pca,hc_pca,dbscan_pca
1105,1.463519397963809,-0.2878347487274825,-1.6264027241505368,1.0648831322505452,1,0,2
1106,-1.7218034223253913,-0.24954373357957615,-0.1157895201919745,-0.02191224536755354,0,1,1
1107,-1.4195996573872405,-0.36597159856800326,0.2063217008632699,-0.0015908383666745024,0,1,1
1108,-0.2951853168203087,-0.1515739063039211,-0.35799716818037536,0.2344996744532324,0,1,1
1109,-0.9669298986161604,-0.30474372092408925,-0.2709207076538223,0.2136800839559129,0,1,1
1110,1.3679160354182696,-0.4018142473821026,-1.0660773515040165,-0.6240508491949064,1,0,2
1111,1.852089785167647,-0.5904610492047777,-0.27062761598583474,2.670335396394782,2,2,0
1112,-1.7880451822105194,-0.3456791850030561,-0.0785474795735004,-0.03557956081037505,0,1,1
1113,3.305276190159624,0.12545003754674922,-1.8352840548235791,1.196478988318784,2,2,-1
1114,-1.686520025885425,-0.3805541135920452,-0.10090665156909918,-0.07406654617204443,0,1,1
1115,1.361285516995227,3.2371645969359184,0.4319932227505623,0.3210297300720652,3,0,4
1116,-1.553921873927896,-0.12486140436108328,0.2448732434573465,-0.08137341369059042,0,1,1
1117,0.6145238982274729,0.43273217956411764,2.174194929553825,-0.22330159651953074,3,0,4
1118,-1.1110598858575287,-0.18919114618532942,0.6593286220312295,-0.22192343344995313,0,1,1
1119,-0.587740196747747,0.6076141523881603,-0.3934239257357286,-0.009291738990907718,0,1,1
1120,0.4295113333680304,-0.34868050447437904,-0.4295293858744627,-0.23220574065765223,1,0,2
1121,-1.5803827126088563,-0.183353581323926,-0.14745721971440157,-0.03410087072296017,0,1,1
1122,-0.8013546816952415,0.5029264896296498,0.6416585009091417,0.168953590780687,0,1,1
1123,-0.9468857057958695,-0.7826271376570506,0.15245365629572746,-0.0459604398203648,0,1,1
1124,-0.7350770188840547,-0.23379513743359162,0.040315100551501254,0.16067635808432373,0,1,1
1125,-0.7647204962604337,0.11346058385316,0.06603774967281667,0.3205898106202263,0,1,1
1126,2.4735873350861617,1.186331635194404,-0.6549235726309603,-0.07542002442503223,1,0,2
1127,-1.5918397585398691,-0.1524510288853162,0.09297312558138231,-0.028208965541012453,0,1,1
1128,-1.6492484991743857,-0.31765336481578127,0.109913953060037,-0.023214977878968715,0,1,1
1129,1.3486319242872318,0.7027134138629458,-0.1454283284501521,-0.39555946581034257,1,0,2
1130,-0.17097904073102824,1.7182778507685554,-0.2679434297746947,0.12042571617652652,3,0,4
1131,-1.7455243002260499,-0.3354721756405391,-0.002262192846837975,-0.056518667263386016,0,1,1
1132,-1.5349073270218165,-0.2803893184169579,0.15199913348767122,-0.06478053402725868,0,1,1
1133,3.72555671900721,0.19098142854851352,-0.9204290972747755,-1.4415920458271938,2,2,8
1134,2.760894780837114,0.7739320449073328,-2.108185388702998,-1.480940182968048,1,0,2
1135,-1.0046708387257899,0.07771243077875915,-0.03268913906432125,-0.014453342833761986,0,1,1
1136,-1.5850178330635503,-0.34917212250325624,-0.0841991299585305,-0.031849057505830704,0,1,1
1137,1.577426408686696,-0.11785022107186661,-1.236513139158917,-1.5104433984343149,1,0,2
1138,-1.6750704913502286,-0.3741337917512579,-0.011124810779163209,-0.05773110691815447,0,1,1
1139,-1.217818587570815,0.18806097868488272,-0.1790294718198904,-0.022476548708752066,0,1,1
1140,0.682592669264472,-0.5396931780540891,0.20701838818508175,0.6740684360668053,1,0,2
1141,-1.5044098089921458,-0.4639223719624077,-0.059392660254888645,0.21274924539413304,0,1,1
1142,-1.494000376850847,-0.29864966308881047,0.24663097972777823,0.04074576958777586,0,1,1
1143,-1.6061386871053158,-0.08091966452244748,0.1023236048609861,-0.022827393452258343,0,1,1
1144,2.23930212502878,0.301518656147731,1.104810437792634,-0.9349174350380923,2,0,5
1145,-1.672518342954111,-0.30863149175501825,-0.0928884870338979,-0.01758862163383228,0,1,1
1146,-1.3351111989443225,-0.10543580555127251,0.1813260314263457,-0.07998249864549932,0,1,1
1147,-0.5081157248848674,0.6062607712702666,-0.5250982504590626,0.33518091996216753,0,1,1
1148,-1.1892401321888029,0.4470564335188829,-0.3466091707658913,0.04133454697858171,0,1,1
1149,-1.7236882365026276,-0.257233001332737,0.04605999954525695,-0.03928283647842832,0,1,1
1150,0.6092754540884096,0.521492440098157,-0.7937672305138188,-0.19822645408637318,1,0,2
1151,3.0399919235046853,-0.8861887032971828,-0.5588495857941941,0.5182593955180544,2,2,0
1152,-1.7193243540385874,-0.34074011699929674,0.015966892214034703,-0.07380537173774228,0,1,1
1153,3.298902874907752,0.6038179874964349,-0.5806259435520253,1.7453662001145138,2,2,-1
1154,-1.2274243581462871,-0.1337725519303444,-0.1257146297489646,0.15869188903035228,0,1,1
1155,-1.73595303195387,-0.2819018774771908,-0.09587176085077645,-0.032282941970550705,0,1,1
1156,-0.6966198936981811,0.16876219680997528,-0.40326487570802266,0.08970280715756673,0,1,1
1157,3.79183516445753,-3.460280979506844,0.20193157727460473,0.9519987490879889,2,2,-1
1158,1.9240546977204012,-0.38203948110514435,-1.2699412375755688,-1.4373246268455033,1,0,2
1159,2.0612953500065063,-0.13636844040388235,0.8266480178554473,-1.4014816048387906,2,0,5
1160,-1.069179701250425,0.29990213962597684,0.21362363269196027,0.0793516549753834,0,1,1
1161,-0.5081157248848674,0.6062607712702666,-0.5250982504590626,0.33518091996216753,0,1,1
1162,-1.1445792254797589,0.5309274674392663,-0.6214383851495476,0.08328973738643554,0,1,1
1163,1.0026995136554,-0.05971681244004346,-0.5659708981748088,-0.6521695867322406,1,0,2
1164,-1.551684358927949,0.03746038746249454,-0.33552347853275377,0.04589768175657749,0,1,1
1165,-0.3581976710698636,-0.03349963192886145,-0.552299523553913,0.21461051837391415,0,1,1
1166,-1.4087757333772297,-0.4761852836858577,0.05867745500690372,-0.1009277886959933,0,1,1
1167,-1.3564726826906441,-0.38142075186165325,0.07683653237574936,-0.07830064429011856,0,1,1
1168,2.248622889064522,-0.6497490346451169,0.7727188208378095,2.0191477918591527,2,2,0
1169,2.0573541163870965,-0.8245574876337759,-0.16571637518298982,-0.281618087191698,2,0,5
1170,-1.698168252075765,-0.3298524269711664,0.0674220526123315,0.00739345703566996,0,1,1
1171,-1.5425486409687776,-0.38864207818554836,0.14859391852750628,-0.020672877620431667,0,1,1
1172,3.0175845108996566,-0.40708869940862114,-1.359027575591332,0.42976500935155876,2,2,0
1173,-0.9718413220478268,0.6942900463077931,0.07386107564678748,0.0019385996803584092,0,1,1
1174,-1.2511860427264876,-0.5751392106114864,0.18572962992196063,0.04702352695947236,0,1,1
1175,-1.3747526041922022,-0.11902129231098157,-0.26316608003730796,0.12119328164108907,0,1,1
1176,-1.7716714882842226,-0.33191918964829853,-0.051717138501635646,-0.04081104414338782,0,1,1
1177,-0.2753382358703619,-0.28975455138977324,-0.007144772568154158,-0.0903496628752302,0,1,1
1178,-1.504609052871744,-0.17059996053693052,0.1366551382594747,-0.012070677792739017,0,1,1
1179,5.388035561152157,0.07270670086549805,-1.4151259590330902,0.6461603604399115,2,2,-1
1180,-0.8199337583410746,0.2903730609752254,-0.41463146906956544,0.034732917145329445,0,1,1
1181,-1.3071755692953664,-0.09634072587685234,-0.20072854924424813,-0.16963611263609452,0,1,1
1182,-0.2640163194091176,1.988409306119639,-1.457628789412316,0.3913945614038765,1,0,2
1183,-1.1754467115010947,-0.2180013468969391,0.5853617428879591,-0.14883741694810412,0,1,1
1184,-1.7660523231468503,-0.3573575167233227,-0.06387490701030438,-0.056769751049709986,0,1,1
1185,-1.6961219394361409,-0.3516572259810643,0.008813442618624283,-0.0965706124921485,0,1,1
1186,-1.6203702545290959,-0.26486932643203925,0.02884026822106082,-0.037053559120564045,0,1,1
1187,-0.4868713658496034,1.5001038956278119,-1.2386478050396466,0.24800849588107712,1,0,2
1188,-1.4835483002217063,-0.21014615039892467,-0.17262174910507844,-0.06951440867460558,0,1,1
1189,-1.638644471754945,-0.22106483471871963,0.08824031309724198,-0.013999539651535541,0,1,1
1190,3.9266701349078743,-0.055478906061406326,-0.1535154269918452,-0.6503172488982976,2,2,0
1191,0.4796894136519754,2.1269666334782644,-1.3361467078026068,0.551282750383858,1,0,2
1192,-1.1545625247653437,-0.40658311780284945,0.40004147429146936,0.45417924751531497,0,1,1
1193,-1.299622646962651,-0.31914814525678226,-0.041110624110003116,-0.10694191572078007,0,1,1
1194,-1.4228058421897767,-0.07687823483175373,0.1139146995952166,-0.06028243400444876,0,1,1
1195,0.3385560136347466,1.846319026410813,0.8190888204847863,0.02370521447730446,3,0,4
1196,-0.8023322732117489,-0.05697859451188385,0.8246078343241868,-0.009260134324918573,0,1,1
1197,0.0835058874348478,1.1654881626425904,-1.4216672573856777,-0.2157491566238422,1,0,2
1198,0.5652535150903621,0.9767306683934384,-0.07802556166107559,0.4113320642304388,1,0,2
1199,4.375097820870799,-2.9951997893045794,1.2454269678376813,0.17207850529494853,2,2,-1
1200,-1.18332471486279,-0.2562701482859691,0.12125131519561329,0.06664748723072603,0,1,1
1201,2.0502399595541965,-1.2114738788149064,1.0619006692621953,-0.20922583696159602,2,0,5
1202,-1.3907936365339626,-0.05648727263048616,-0.08574932476297353,0.04226446852184011,0,1,1
1203,-1.6231443493855249,-0.298448425384396,0.13301777946968782,-0.024714617532363283,0,1,1
1204,0.7306352542171611,-0.314905842799388,-1.5684639388626604,-0.8675546980634374,1,0,2
1205,-0.5864909550355066,0.7307063124887918,-0.519968968487231,0.04838137487474585,0,1,1
1206,2.4182691532347476,-0.5251752029066695,-2.2021911313449856,-0.42974033577637,1,0,2
1207,-1.4724971294388636,-0.5240592428671653,0.07262738841422867,0.09623612281548777,0,1,1
1208,-1.697175783474288,-0.20211180707387344,0.032454127736861224,-0.024936944694107052,0,1,1
1209,-1.5024404258553246,-0.13189880548774782,-0.022920793533824844,-0.03101356211111671,0,1,1
1210,-1.194345233420315,0.33098673688620084,-0.23312390240394287,0.07896316373245275,0,1,1
1211,1.1312801945787418,-1.5215436451487947,0.47367151125089585,0.22155529898184292,2,0,5
1212,1.0072742068307299,0.6985564146732205,-0.07927562871282272,0.013733035127397517,1,0,2
1213,2.4499117522675906,1.381008779839075,-2.119619492497945,-0.8899030750686057,1,0,2
1214,-0.8237362644899159,0.4865483876784279,0.7688452852962964,0.16081393090470122,0,1,1
1215,-1.2638876460129427,-0.2980962539596317,0.12490909119248403,0.12342685160701207,0,1,1
1216,0.18847873097681914,-0.5005198949345279,0.14031023409421084,-0.8146833146359366,0,1,1
1217,-1.6057206955127337,-0.08305740121378719,-0.21475205201776265,0.00396581958464347,0,1,1
1218,1.5819520613445919,1.080126456316807,-1.431129285142116,0.012365114824502954,1,0,2
1219,-1.4935240236989407,-0.011558051453841893,0.19730373874197393,-0.023091591191443068,0,1,1
1220,-0.9485285052799416,-0.40066491350397715,0.6592062671184447,-0.44673039908152234,0,1,1
1221,-1.6411942904509738,-0.34880364487203197,0.08602466820307295,-0.1013102996208957,0,1,1
1222,1.4106703206352633,-1.0680548162168895,0.13761626115913916,1.531898700187304,2,2,0
1223,-1.5384928797257917,-0.04814307712936971,0.22727900441512916,-0.020464367121435748,0,1,1
1224,-1.6148894364431452,-0.2333407879959553,-0.07528239209884903,-0.011028997375844736,0,1,1
1225,0.30225426280333595,1.0741874835881007,-1.4388702313365829,0.07737519750267231,1,0,2
1226,-0.23096677475658847,0.9437899301068136,-0.4043759803789372,0.0024875354403141128,1,0,2
1227,-1.485126761762494,-0.1605643565274685,0.3181197960327842,-0.09019181663321779,0,1,1
1228,-0.9217268783065703,0.6749190892627203,0.2899180522449515,0.1719460184246826,0,1,1
1229,-1.706883651084695,-0.24286795944857942,-0.13148339897453895,-0.026274679634491593,0,1,1
1230,-1.4069096761206372,-0.1728576875110046,-0.195033512026267,-0.114953487944194,0,1,1
1231,-1.7164229433382694,-0.3132694731253965,-0.05895110338995634,-0.02676564840063501,0,1,1
1232,-1.5363123740406608,-0.307563122199978,0.09672619291893182,-0.06663630157837877,0,1,1
1233,-1.626066940397446,-0.3395252313657983,-0.012621051582969842,-0.035281613738981185,0,1,1
1234,-1.6896140283429661,-0.23120651546772605,0.06277340164578134,-0.016887449682767005,0,1,1
1235,1.1479886587870394,-1.2584041274635585,-0.4917290723741408,2.4570322943467184,1,0,2
1236,-1.5660599341583503,-0.09451075587532783,-0.0635694163743729,-0.033542838877981034,0,1,1
1237,1.8570968513377222,1.3910666238761111,-0.8898283366368458,-0.03709628597737535,1,0,2
1238,-1.6447269768827282,-0.3921338862728301,-0.0024745397459108765,-0.1293063200336516,0,1,1
1239,-1.430874462300525,-0.24721080878888996,-0.1255211414910652,-0.07504074125434401,0,1,1
1240,-1.6343964128819197,-0.4574488193697902,0.011295313748402097,-0.0015660260981480373,0,1,1
1241,-1.6411360373046349,-0.21476339514449727,-0.004276934621253858,-0.05325739185269133,0,1,1
1242,2.1134127463609316,-1.154237162788028,0.5246663633112733,0.8220051580309374,2,0,5
1243,0.640287197493101,-0.37571791675013605,0.05768678999602397,-1.233340751216703,1,0,2
1244,-0.7965052033889901,0.14129115092085592,0.2066563756198699,-0.0029105098714323624,0,1,1
1245,-1.7665921262289923,-0.3787557348640888,-0.04101478910255938,-0.03541586692179738,0,1,1
1246,-0.9886502016602489,-0.364839005723056,0.5601203132401777,0.23802315047645933,0,1,1
1247,-1.7599601328381478,-0.30489609200658596,-0.02295132528208792,-0.03612332781114848,0,1,1
1248,-1.7892643093017215,-0.34834670813100693,-0.0542056932931275,-0.038421050945753925,0,1,1
1249,-0.2507635280413736,1.0714353107524486,-1.0911049422709456,-0.09977394329268233,1,0,2
1250,1.363834546367094,1.0832341830019585,-1.4746121953443514,-0.07701228365839045,1,0,2
1251,0.45745499170228016,0.37331129794096024,-0.8432062090636839,0.5566676624888953,1,0,2
1252,2.1559233216067195,0.15293589807725413,-1.1521652839652048,0.0993631803071077,1,0,2
1253,2.001096875918194,-1.3966193145914778,0.3088193563054896,3.120252805538435,2,2,-1
1254,0.6581423396508718,1.848972852163175,1.1798611317721885,0.2596638744737974,3,0,4
1255,-1.0214891050014632,0.29738872953768797,-0.283789288042173,0.20581988855550148,0,1,1
1256,0.20672365850697202,1.9291079804524276,2.246528455549283,-0.19429645153732603,3,0,4
1257,2.096853183890808,-1.8248974920752883,1.135732346394235,0.048294873936532534,2,0,5
1258,-1.7493569566356024,-0.2797035600552893,0.007238318641689604,-0.031855584785038714,0,1,1
1259,6.028118758579138,-0.9599133040792344,-0.252948547543419,1.3993087121891177,2,2,-1
1260,-1.5936477126875224,-0.1755638572624307,0.2079849662011156,-0.015184116393079728,0,1,1
1261,1.6265757088671964,1.5039875884947795,-1.869181792912144,0.12281003436744417,1,0,2
1262,2.4786481797727995,0.6445183038469009,-1.5482736187595123,0.422925553353944,1,0,2
1263,-1.6979433933640413,-0.22369078037537374,0.01471985353418379,-0.03453449406075813,0,1,1
1264,-1.5641298813409594,-0.06670965639153119,0.19095244094606467,0.013016515248997457,0,1,1
1265,5.068638794722291,-2.1832888619617377,-0.8086914687895672,0.42652828310958213,2,2,7
1266,0.07991968750133352,1.7482620369286979,0.8957822713730841,0.052212352814854764,3,0,4
1267,-1.381716265837279,-0.1346388185677008,0.38502377607849847,0.05311989644944246,0,1,1
1268,-1.5409930816810007,-0.11445338255708899,-0.30105740310360973,-0.0077101633290188034,0,1,1
1269,1.241104364151401,0.8370974708377348,-1.1646488353256106,-0.4841373483455999,1,0,2
1270,0.38673968300997325,0.7605908968382624,-0.5864726953177406,-0.29839303063003,1,0,2
1271,0.8781760388598284,-0.6733770261320052,-0.39178897069652197,-0.15581246242066896,1,0,2
1272,-0.9725097316738662,-0.1592232715972531,0.16859365415174907,0.13833815783499345,0,1,1
1273,-0.603249469734649,1.124483069436831,0.19577712207186115,0.01545010338311024,0,1,1
1274,-1.3797809138439499,-0.5211852255327115,0.05487926908363741,0.11178084782896039,0,1,1
1275,0.35728281091215636,1.959061696628476,-0.8505759937850397,0.36318310516544816,1,0,2
1276,-1.6610348689083783,-0.3050873215203993,0.07587429301469843,-0.03743946727129613,0,1,1
1277,-1.2945574306155858,-0.5327127842452664,0.05887306030918309,0.504901939595639,0,1,1
1278,1.89722816049275,2.091674554634954,1.955428629454733,0.9448746672057968,3,0,-1
1279,-1.1169216306457619,0.312245730469187,-0.14073806481640394,-0.08092486233590486,0,1,1
1280,5.723778107725245,0.8663159865742438,1.726324519193612,-2.0049676269932233,2,2,-1
1281,2.496760423516359,0.14943794794979703,0.7708552703477081,0.8741526763049189,2,2,0
1282,-1.7063086807800971,-0.36479130833477463,-0.08712374327284186,-0.095531463317368,0,1,1
1283,0.21474839736764548,-0.5809794066103037,0.31287625093142135,-0.5136998359201814,0,1,1
1284,1.1089300080030802,-0.21655702579921096,2.2501112252935576,-0.004937488072423598,3,0,4
1285,-1.6759913844476235,-0.321532468588559,-0.029094316820111307,-0.05880685590792313,0,1,1
1286,-1.1762908382259987,0.49129109156657996,-0.6872403887622888,0.10710844898079051,0,1,1
1287,-1.4324167156266436,-0.0660839267963957,0.4066439884829261,-0.005245862771372813,0,1,1
1288,5.380903548673834,1.3442871480809635,0.652607465054258,-1.877628625893277,2,2,-1
1289,1.9670655052506982,-0.43317679292754624,1.500433742377066,-0.13430701521847324,2,0,-1
1290,-1.7088330506154326,-0.3836190380525982,-0.004592367621637833,-0.09153207372886141,0,1,1
1291,-1.736410574460509,-0.3593884885938358,-0.06503857194672,-0.03836313162891913,0,1,1
1292,-1.5443098559288595,-0.3290606482992694,0.00029323610203105374,-0.07144525505779786,0,1,1
1293,-1.7520874591068158,-0.31850244006981787,0.004072127846993749,-0.019608777890202343,0,1,1
1294,-1.7275171902640747,-0.26132338979832875,-0.13064439195015512,-0.023367600712099586,0,1,1
1295,-1.0405331055618607,0.03541453506377641,0.4953490064746508,0.058126363923952415,0,1,1
1296,-1.6487530992162545,-0.2603786401753768,0.045543246176306826,-0.07732180644792079,0,1,1
1297,0.11258136101987352,0.998816144063109,0.19416897872965677,0.25619878024609694,3,0,4
1298,4.935376063110268,-1.611070815897921,0.16458626475923901,1.222243550851237,2,2,-1
1299,-1.4318933251405892,-0.25009643054385533,0.33287872964580756,-0.07394670023950305,0,1,1
1300,-1.6692741023070943,-0.2330963378005905,-0.005074838464882408,-0.04882566934720809,0,1,1
1301,4.078604428697895,2.1159432776423728,-0.22082809661427058,-0.42197771312597143,2,0,-1
1302,-1.5801744907572968,-0.36808168780443346,0.09875554825998172,-0.0785442840895176,0,1,1
1303,-1.0311963415181764,0.3725529592246512,0.28998083817547543,0.011950555236986599,0,1,1
1304,3.005657800392514,-0.9919707250158742,0.028592842164816164,1.4581947744484884,2,2,-1
1305,-0.32891703367210073,1.2072571027578727,-0.398876941708312,-0.048473898930721064,1,0,2
1306,-0.8069833922775883,0.6301562281894454,0.428075308840559,0.04651530315567018,0,1,1
1307,0.9436945079165502,1.2024914245557288,-1.771568574380871,0.27755172889473984,1,0,2
1308,-0.18478992566803326,2.077945168127623,-1.0531495275873064,0.35404611163792066,1,0,2
1309,1.436660756165037,1.826293197350559,1.0088668408977353,-0.47588059638519653,3,0,4
1310,-0.05650494933757171,-0.3933707918652475,-0.7112302860384336,0.7256156138318945,0,1,1
1311,2.3144014091445873,0.0111964204467595,-1.119887311097453,-1.6085028004014437,1,0,2
1312,-1.1572220246650828,0.01222859896529447,-0.2405219964271847,-0.02921424099408855,0,1,1
1313,2.7989594636562907,-2.645710720645646,0.43423284458205913,1.0295754508468276,2,2,0
1314,-0.34800056909251387,-1.0554016349101905,0.0727750889427712,0.04354983997246788,0,1,1
1315,-1.7156033123431982,-0.2669102323316486,-0.09576683757834664,-0.036967026536089916,0,1,1
1316,0.17224836222282366,0.0878693284481603,1.0944755806563302,-0.6133329973695131,3,0,4
1317,-1.6583139775897826,-0.3427877906534933,-0.02384767932459518,-0.04724353539501874,0,1,1
1318,-1.451760871786034,-0.07535602589618576,0.2531886734487276,-0.10884504104202848,0,1,1
1319,-1.523789571347386,-0.21977005188973162,0.20845957286646596,0.0423441173932764,0,1,1
1320,2.899709813287553,1.021522559188298,0.14869872287137023,0.029044857406881053,2,2,0
1321,-0.4776358114246701,0.5688528928976505,0.8633528067146862,0.009570077689702874,0,1,1
1322,2.5476482636791182,-0.016328464188379313,1.208102493044976,0.9750325518787503,2,2,0
1323,-0.09681179003916014,1.6318951129419776,2.0612132747522933,-0.1311893422506896,3,0,4
1324,-1.5133957331424688,-0.4815986910148742,0.02488376506559393,-0.2339517074171079,0,1,1
1325,1.6164012798075291,3.7371061897311417,0.7874573108104438,0.45749341118307296,3,0,-1
1326,-1.5494942435547214,-0.39274438491247315,0.016957294444444267,-0.10361873038203023,0,1,1
1327,-1.3972221452123699,-0.0742232718312823,0.0058229245442938185,-0.08924770723288003,0,1,1
1328,0.20990649370999984,2.2753288856532254,3.6042433195623085,-0.09170483524367022,3,0,4
1329,2.3532390710335314,-0.29688505819738753,0.262716807587873,0.04686653883545882,2,0,5
1330,-1.1459206972890852,-0.1644260202242968,0.6141519388759509,0.35804339839870747,0,1,1
1331,-0.19555673094310885,-1.2102922647137226,-0.052839821779719694,-0.7820959208078989,0,1,1
1332,3.2480839107756276,0.6001567713628688,1.4982000394263713,0.7628152368375678,2,2,0
1333,4.011808485470057,-1.2371807785994131,0.7302422247710724,2.2411419121930143,2,2,-1
1334,1.074735468034508,-0.361984897657725,0.036888280456080766,2.08094821894652,1,0,2
1335,-0.11243440612944641,-0.7180350940757234,0.5765649399237109,-0.1616764759277246,0,1,1
1336,2.884344140466713,-1.851012415049514,-0.2304051689740884,-0.23686627535674123,2,2,0
1337,-1.4827333255553568,-0.16300014115039863,-0.006075640527148872,-0.027303918614818318,0,1,1
1338,-1.6661707053535793,-0.39151204523211486,-0.025385640966250726,-0.046563636976627715,0,1,1
1339,-0.8351237761861449,-0.06742088208526476,0.2046495260629622,-0.03193222506073605,0,1,1
1340,-1.2733970004780657,0.21395293634718238,-0.25237920282169285,0.1600196409051337,0,1,1
1341,-0.5672024779242956,1.0156949242963378,0.9492060503887114,0.15557459986422553,3,0,4
1342,-0.28192390998228495,1.997215761689494,-1.2155554047227248,0.38585498494212706,1,0,2
1343,-1.4146287079877242,-0.2821239882464502,0.19746344820742448,-0.05720413918088534,0,1,1
1344,-1.614932061808528,-0.44808486698226613,0.03414163747563871,0.13464533188830266,0,1,1
1345,-1.0836598330135265,-0.23945999916683455,0.5812391865006467,0.02475626370034383,0,1,1
1346,-1.614983623149239,-0.40780713609811964,0.04321101312741165,-0.05196664891321033,0,1,1
1347,0.23182183935186199,-1.280249800839206,0.05292821944993238,0.315231602952232,0,1,1
1348,-0.3064023224776226,0.8739194828732936,-0.5268199722814569,0.6710504063625946,0,1,1
1349,1.577426408686696,-0.11785022107186661,-1.236513139158917,-1.5104433984343149,1,0,2
1350,1.353343526082147,0.45102212707623246,-1.8744648904187156,-0.4954260058332197,1,0,2
1351,2.5622079738029218,0.3772276319166614,0.9630267752856945,0.1475171339912987,2,2,0
1352,-1.6381531435308865,-0.3189386449709434,0.1061715678798046,-0.023974204516532607,0,1,1
1353,-0.9816052970117182,-0.5469342570589982,-0.11783056502569007,-0.06397084343460768,0,1,1
1354,2.174312936809174,1.067215356656864,-0.381028822068497,-0.4004073487508106,1,0,2
1355,2.6282134914450004,-1.9095933381720307,0.7263405780632848,-2.1699273759688578,2,0,5
1356,-1.166385796946495,-0.3242202514100211,0.4163889055420913,0.16941341102805124,0,1,1
1357,0.5996877758220827,-0.874940465337734,-0.10139274803404986,0.6320413396873231,1,0,2
1358,4.149802622441643,-1.420808329291319,-1.721354251497332,-2.3572966444297254,2,2,-1
1359,-1.4993885137855223,-0.16181836928112747,-0.037177039594487406,0.017537946571866726,0,1,1
1360,-0.12976571416309374,0.8076980871642089,0.691156986866972,-0.38728184250492265,3,0,4
1361,-1.4424001211492488,-0.28033618767540475,0.2630100719078082,0.030154515276742157,0,1,1
1362,-0.5313191369557148,0.16354860839611104,0.14280417965485173,-0.1713064752432314,0,1,1
1363,1.1534916093203622,-0.5998292456977141,-0.49887125050949943,1.5839766542793174,1,0,2
1364,-0.6126528997984453,1.0197809868021983,-0.8140103424027432,0.24978180468300892,0,1,1
1365,2.5786964108171664,-0.7251909313468965,0.4998479372495899,1.976027611047318,2,2,0
1366,-0.9124423704432306,0.21732755757459352,-0.1897029618193946,-0.2016025880799893,0,1,1
1367,-1.6587806462403019,-0.349186178707622,0.03627159538581969,-0.05869605781395766,0,1,1
1368,-1.1351072159571833,-0.4822347120757958,-0.08776597015719649,-0.022712294673206387,0,1,1
1369,-1.0906215738460459,0.0022097379053504685,0.13288269450424764,-0.18832202005718574,0,1,1
1370,-1.2041137402284088,-0.10556352641298136,-0.06550240457557528,0.014876328152132917,0,1,1
1371,-1.55288758967335,-0.37907621175313905,-0.13163561843916347,0.03647665347616648,0,1,1
1372,-1.749875571798709,-0.2875840433553064,-0.058683757196298696,-0.029922051226732256,0,1,1
1373,-1.1796153759565875,0.48579939449533177,-0.6829688966495995,0.1058485290624016,0,1,1
1374,0.10898594884788577,1.6198938246417403,-0.03675393429977945,0.12066227111812808,3,0,4
1375,-1.0049691678671788,0.22704364657291762,-0.10232562826570744,0.1924229571996422,0,1,1
1376,-1.2483493319497192,0.296500362315205,-0.5017443590330605,0.11744424167257578,0,1,1
1377,-1.3824940827734944,-0.19882310123779354,0.3933252705172331,-0.09376296077744987,0,1,1
1378,-1.3070825373635502,0.3911897474202649,-0.14178703145176594,0.06621421098062807,0,1,1
1379,-0.9175618736543337,-0.23192227682836417,-0.15164930233059343,0.1996796676799389,0,1,1
1380,-1.0726816665511505,-0.008613511275423463,0.28208505046246474,-0.04371267697577784,0,1,1
1381,-1.1687930803665265,-0.15797151261502168,0.22234341757143142,0.002121291127742806,0,1,1
1382,-1.6459391866076902,-0.3333100033935091,-0.0018444680474531488,-0.05478887259744681,0,1,1
1383,-1.7331047070411207,-0.33592131809458164,-0.014164479924129215,-0.0634980537857306,0,1,1
1384,-1.6736082136593486,-0.3328880193943757,-0.04133704049464431,-0.0929321817796266,0,1,1
1385,2.272574931040632,2.1471389954007867,-0.8922138199975703,-0.393588046018112,1,0,2
1386,-1.7258392259690163,-0.2982280714614135,-0.06883287132089166,-0.04962778366770582,0,1,1
1387,-1.7311035147909124,-0.3661724140073751,-0.045230656300668165,0.008504714699382219,0,1,1
1388,-1.7152061415119069,-0.32900750242568155,-0.07807790137804185,-0.06531154576207543,0,1,1
1389,2.8788231675257743,-0.25276477829567656,-0.09853973084986349,-0.041472143936325215,2,2,0
1390,-0.8469154324330863,0.52457812050136,0.6332446463324195,0.043118458410015756,0,1,1
1391,-1.3029017482245255,-0.13809275466183232,0.4363883350315356,-0.19455944459447524,0,1,1
1392,-1.7258392259690163,-0.2982280714614135,-0.06883287132089166,-0.04962778366770582,0,1,1
1393,-1.3827664059642544,-0.20614810161521616,0.3742699129019447,-0.07815798338913243,0,1,1
1394,-1.7819637458867577,-0.34162336126897447,-0.08520260320525165,-0.03661373225989139,0,1,1
1395,-0.48257338085250445,0.7285514270129523,-0.8641140560417768,-0.10128019335586576,0,1,1
1396,-1.7845477727588952,-0.3375606601651355,-0.06084494640686009,-0.03496415207808828,0,1,1
1397,-1.5896345231237183,-0.41220303743060915,-0.06135618250469191,-0.013665296624894525,0,1,1
1398,0.3385560136347466,1.846319026410813,0.8190888204847863,0.02370521447730446,3,0,4
1399,0.38071335544235235,0.048959520234167796,1.4997253065931355,-1.0886345002017013,3,0,4
1400,-1.1776759368372687,0.2847964103117557,0.09828515096450154,0.07285679206628687,0,1,1
1401,-0.407761371449653,1.2111835294400906,-0.20178747621577217,0.1717020804851051,0,1,1
